property_id,lat,lng,addr_street,suburb,lga,closet_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
40984,-37.71844,145.03867,6/3-5 Bradshaw Street,KINGSBURY, ALPINE ,20010,2.794094771396892,40,1,0,0,0,0
71396,-37.85894,145.21983,3 Knowsley Court,WANTIRNA, CENTRAL GOLDFIELDS ,19871,4.042186542457019,37,1,0,0,0,0
30032,-37.77463,145.00888,4 Alphington Street,NORTHCOTE, MURRINDINDI ,19929,0.5102438544805026,24,1,0,0,0,0
9775,-37.896927,144.63423,24 Kimberley Road,WERRIBEE, LODDON ,20021,21.225379191459066,20,1,0,0,0,0
77907,-37.936085,145.19688,30 Jolimont Avenue,MULGRAVE, MACEDON RANGES ,19891,3.7557225991458574,38,1,1,1,1,0
69873,-37.86259,145.07568,2A Johnston Street,ASHBURTON, DAREBIN ,19848,0.5022504022475768,27,1,41,21,15,8
85967,-37.912727,145.00641,105 Halifax Street,BRIGHTON, HUME ,19939,2.7352219221408567,30,1,332,214,155,80
6938,-37.779873,144.8207,7 Coolamon St,ALBION, MOIRA ,20004,0.4307306047252211,23,1,0,0,0,0
82821,-37.9095,145.25163,52 Bexsarm Crescent,ROWVILLE, BALLARAT ,19868,4.925386107206921,46,1,2,1,1,0
2161,-37.786247,144.88054,32 Inkerman Street,MAIDSTONE, BAW BAW ,20023,1.782677598025553,15,1,3,0,0,0
59735,-37.814938,145.18695,26 Victoria Avenue,MITCHAM, PORT PHILLIP ,19900,0.5586222036214866,30,1,25,8,5,3
13644,-37.749073,144.90553,1/20 Ballater Street,ESSENDON, NILLUMBIK ,20037,1.2155818587989702,16,1,4,1,1,1
60845,-37.845592,145.18605,6 Bellara Street,VERMONT, CENTRAL GOLDFIELDS ,19899,2.94966781777589,28,1,0,0,0,0
34868,-37.699654,145.02144,4 Elizabeth Court,RESERVOIR, EAST GIPPSLAND ,20008,0.9958945770630504,44,1,1,0,0,0
5897,-37.784073,144.85876,85 Melon Street,BRAYBROOK, HUME ,20022,1.7291281897233346,17,1,332,214,155,80
59568,-37.82374,145.18771,2 Mintleaf Grove,MITCHAM, PORT PHILLIP ,19900,0.7395331399816939,30,1,25,8,5,3
31570,-37.758415,144.99103,98 Normanby Avenue,THORNBURY, LATROBE ,20014,0.7622092364551304,31,1,2,2,1,0
60802,-37.840412,145.20035,5 Morack Road,VERMONT, CENTRAL GOLDFIELDS ,19900,2.600183816910564,30,1,0,0,0,0
18217,-37.672405,144.91653,146 Ripplebrook Drive,BROADMEADOWS, WODONGA ,20030,1.215513984878633,32,1,3,0,0,0
51452,-37.778347,145.13744,47 Botanic Drive,DONCASTER, MORELAND ,19897,4.732274495142581,27,1,111,50,47,25
23759,-37.642597,144.90575,7 Brae Court,GREENVALE, HORSHAM ,40220,2.659002116830702,37,1,0,0,0,0
35727,-37.727196,145.02504,9 Dorrington Avenue,RESERVOIR, EAST GIPPSLAND ,20010,1.959992258055361,40,1,1,0,0,0
88169,-37.942715,145.0451,26 William Street,MOORABBIN, MANSFIELD ,19872,0.6961414435011358,37,1,0,0,0,0
81872,-37.99159,145.23956,19 Ash Street,DOVETON, HINDMARSH ,19888,2.623866950033053,46,1,0,0,0,0
76093,-37.906944,145.08315,33 Moorookyle Avenue,HUGHESDALE, BASS COAST ,19917,0.8607292141158234,26,1,0,0,0,0
26075,-37.60447,144.91527,24 Classic Place,CRAIGIEBURN, YARRA RANGES ,40221,2.491541298343061,41,1,5,3,2,1
11645,-37.78676,144.89627,Lot 734 Hillsdale Avenue,MARIBYRNONG, BAW BAW ,20025,1.7070710462151417,10,1,3,0,0,0
94,-37.804325,144.89546,1 / 12 Arran Street,SEDDON, EAST GIPPSLAND ,20024,0.4052365149544361,13,1,1,0,0,0
35711,-37.723057,145.00294,9 Berwick Street,RESERVOIR, EAST GIPPSLAND ,20011,0.5952922983847081,37,1,1,0,0,0
23751,-37.63952,144.90285,67 Clare Boulevard,GREENVALE, HORSHAM ,40220,2.873399278077988,37,1,0,0,0,0
23237,-37.754993,144.97888,9 Beaumonde Street,COBURG, MOONEE VALLEY ,19966,1.5024402608831366,21,1,41,17,12,6
51459,-37.78788,145.11237,472 Doncaster Road,DONCASTER, MORELAND ,19896,3.562766151554736,25,1,111,50,47,25
17682,-37.69654,144.92908,75 View Street,GLENROY, WYNDHAM ,20031,1.1755495828063263,30,1,99,43,33,20
34219,-37.72432,145.0103,2/46 Northernhay Street,RESERVOIR, EAST GIPPSLAND ,20011,0.8036278977064788,37,1,1,0,0,0
19154,-37.675274,144.92847,7 LOWAN COURT,DALLAS, MOORABOOL ,20030,1.1651462262996224,32,1,7,2,1,0
89984,-37.95581,145.05946,13 Woodland Drive,CHELTENHAM, YARRA RANGES ,19866,1.281116322965619,40,1,5,3,2,1
46383,-37.708305,145.15283,1/8 Stanley Avenue,ELTHAM, FRANKSTON ,19987,0.7317505425050613,52,1,3,3,2,1
37399,-37.659515,145.03143,4 Holroyd Drive,EPPING, FRANKSTON ,20005,0.8018670883657695,51,1,3,3,2,1
67448,-37.7535,145.35648,4/88 Anderson Street,LILYDALE, FRANKSTON ,19876,0.8035686316785552,51,1,3,3,2,1
47405,-37.70751,145.17026,63 Frank Street,ELTHAM, FRANKSTON ,19987,2.0869569581272565,52,1,3,3,2,1
72236,-37.83966,145.2541,26 Kelly Street,BAYSWATER, INDIGO ,19870,1.2535300388340893,41,1,-1,0,0,0
85491,-37.88858,145.0116,3 Bruce Court,ELSTERNWICK, MORELAND ,19942,2.693541853628117,24,1,111,50,47,25
82176,-37.996864,145.23239,4 Melia Street,DOVETON, HINDMARSH ,19888,2.131466747623051,46,1,0,0,0,0
13107,-37.720108,144.76714,4 Poa Court,DELAHEY, BULOKE ,20000,2.2019280823327816,34,1,0,0,0,0
57094,-37.82637,145.08308,18 Wattle Valley Road,CANTERBURY, MELBOURNE ,19893,0.26603697510917546,20,1,23,11,8,5
72426,-37.84037,145.25339,49 Suffern Avenue,BAYSWATER, INDIGO ,19870,1.3053199174422652,41,1,-1,0,0,0
49976,-37.763023,145.09816,18 Gisborne Street,BULLEEN, MARIBYRNONG ,19935,3.363796777580206,34,1,22,7,5,3
54086,-37.834965,145.0418,13 Scotch Circuit,HAWTHORN, YARRA ,19903,1.4434681208914837,14,1,15,7,5,3
22269,-37.753445,144.96321,20 Wolseley Street,COBURG, MOONEE VALLEY ,19966,0.16831834691413913,21,1,41,17,12,6
9647,-37.859856,144.72717,72 Caradon Drive,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.223644239895174,20,1,0,0,0,0
30,-37.80905,144.96358,315/406 Latrobe Street,MELBOURNE, BENALLA ,19842,0.13130055244826275,0,1,0,0,0,0
39121,-37.752224,145.03503,12 Garrett Crescent,BELLFIELD, MITCHELL ,19933,2.0690188201991537,30,1,14,5,3,1
27020,-37.59194,144.93146,47 Medway Road,CRAIGIEBURN, YARRA RANGES ,40221,1.517904198154209,41,1,5,3,2,1
39450,-37.69808,145.05487,11 Brownhill Street,BUNDOORA, WODONGA ,19984,2.923045531848424,42,1,3,0,0,0
43348,-37.71918,145.0726,9 Laing Place,MACLEOD, WANGARATTA ,19983,0.8191251553706271,39,1,0,0,0,0
69061,-37.850746,145.04045,30 Parslow Street,MALVERN, BAW BAW ,19945,1.9624473870062662,16,1,3,0,0,0
43399,-37.715054,145.0765,1/14 Daours Court,WATSONIA, MANNINGHAM ,19984,0.787083275973825,42,1,11,6,4,2
4612,-37.83508,144.8676,68 Gordon Street,NEWPORT, MANSFIELD ,20022,4.009249880741957,17,1,0,0,0,0
71275,-37.863434,145.22021,20 Benwerrin Drive,WANTIRNA, CENTRAL GOLDFIELDS ,19871,4.455831399637718,37,1,0,0,0,0
24021,-37.69117,144.96153,15 Kathryn Crt,FAWKNER, MONASH ,19961,1.0840209274697772,30,1,16,4,3,2
92613,-38.00961,145.0938,11 Governor Road,MORDIALLOC, PORT PHILLIP ,19863,0.6349548943292074,48,1,25,8,5,3
70559,-37.882004,145.1068,169 Power Avenue,CHADSTONE, MELTON ,19917,2.611290029839138,26,1,87,28,19,10
17402,-37.712265,144.91216,52 Stanley Street,GLENROY, WYNDHAM ,20032,0.969104436603883,28,1,99,43,33,20
67416,-37.766132,145.36176,4 Annie Way,LILYDALE, FRANKSTON ,19876,1.7099473859039462,51,1,3,3,2,1
16419,-37.69836,144.91724,12 Rowan Street,GLENROY, WYNDHAM ,20031,0.3796725134156284,30,1,99,43,33,20
28970,-37.803135,145.00061,3 Paterson Street,ABBOTSFORD,BANYULE ,19976,0.6229696015167276,17,1,22,12,7,4
27713,-37.57256,144.92702,77 Royal Terrace,CRAIGIEBURN, YARRA RANGES ,40221,3.5602415479815153,41,1,5,3,2,1
87690,-37.944595,145.01776,4 Field Street,HAMPTON, WYNDHAM ,19937,2.0187854113893646,34,1,99,43,33,20
71961,-37.84977,145.24707,1/9 Naomi Court,BAYSWATER, INDIGO ,19870,2.0566949082481716,41,1,-1,0,0,0
67021,-37.775307,145.34438,139 Lakeview Drive,LILYDALE, FRANKSTON ,19876,2.222305338614755,51,1,3,3,2,1
81195,-37.999157,145.21442,34 Kirkham Road,DANDENONG, CARDINIA ,19888,1.1025774902027552,46,1,25,10,5,3
20127,-37.79668,144.96507,272 Elgin Street,CARLTON, STRATHBOGIE ,19842,1.4918974256833026,0,1,0,0,0,0
9100,-37.883453,144.75986,5 John August Walk,SEABROOK, MACEDON RANGES ,20021,12.363240028458314,20,1,1,1,1,0
84280,-37.856792,145.0056,67 Chomley Street,PRAHRAN, BOROONDARA ,19946,0.9910453026135277,14,1,12,3,2,1
48025,-37.80785,145.02292,19 Howard Street,KEW, SOUTH GIPPSLAND ,19905,1.5562073321868395,10,1,2,0,0,0
49519,-37.805405,145.07837,43 Yongala Street,BALWYN, HOBSONS BAY ,19893,2.138776200228136,20,1,20,14,15,10
303,-37.79856,144.90593,13 Donald Street,FOOTSCRAY, WHITTLESEA ,20025,0.3694367884705131,10,1,152,69,45,23
39368,-37.715714,145.0351,10 Eagle Avenue,KINGSBURY, ALPINE ,20009,2.4147120039976464,41,1,0,0,0,0
30102,-37.776966,144.99185,44 Charles Street,NORTHCOTE, MURRINDINDI ,20017,0.1387369967878107,26,1,0,0,0,0
36005,-37.681477,145.03398,41 Darebin Drive,THOMASTOWN, CAMPASPE ,20007,1.7403945558093428,46,1,0,0,0,0
90013,-37.972054,145.0781,14 Coral Court,CHELTENHAM, YARRA RANGES ,19865,1.5747755807544355,43,1,5,3,2,1
86425,-37.901596,145.00385,25 Montclair Avenue,BRIGHTON, HUME ,19941,3.14686779957805,27,1,332,214,155,80
13416,-37.72471,144.77179,7 Patonga Drive,DELAHEY, BULOKE ,20001,1.9983099183324269,31,1,0,0,0,0
27859,-37.59591,144.9291,87 Dianne Avenue,CRAIGIEBURN, YARRA RANGES ,40221,1.416738390651433,41,1,5,3,2,1
41175,-37.695896,145.05585,8 Julie Street,BUNDOORA, WODONGA ,19984,2.9781033794456837,42,1,3,0,0,0
96713,-38.010715,145.28102,299 Princes Highway,HALLAM, GLEN EIRA ,19885,1.2585714741098557,50,1,15,4,2,1
68814,-37.842625,145.03702,14 Norford Grove,KOOYONG, SOUTH GIPPSLAND ,19945,2.1880936565377462,16,1,2,0,0,0
58608,-37.827744,145.16785,16 Milton Street,NUNAWADING, STONNINGTON ,19899,1.0077260001414812,28,1,19,4,3,1
96963,-38.007812,145.28201,6 Eyebright Square,HALLAM, GLEN EIRA ,19885,1.5404561096482552,50,1,15,4,2,1
23533,-37.61324,144.91101,27 Beechworth Avenue,GREENVALE, HORSHAM ,40221,3.1201041251508426,41,1,0,0,0,0
4493,-37.829994,144.87262,48 Kernot Street,SOUTH KINGSVILLE, WELLINGTON ,20023,3.330523910208414,15,1,0,0,0,0
49349,-37.810955,145.07664,3 Cremorne Street,BALWYN, HOBSONS BAY ,19893,1.559039346516238,20,1,20,14,15,10
56731,-37.854446,145.11427,47 Gillard Street,BURWOOD, MARIBYRNONG ,19849,2.984802799331578,25,1,22,7,5,3
12024,-37.695457,144.7584,1/1 Melva Court,SYDENHAM, HEPBURN ,20000,1.5259672217991829,34,1,-1,0,0,0
36466,-37.666718,145.03058,46 Burton St,LALOR, KINGSTON ,20006,1.1834220305128198,48,1,13,4,2,1
44355,-37.698345,145.10838,16 Delfin Crescent,GREENSBOROUGH, GLEN EIRA ,19985,0.6244805300907768,46,1,15,4,2,1
42684,-37.76528,145.06433,9 Warne Street,EAGLEMONT, MORELAND ,19934,0.9334713642367024,33,1,111,50,47,25
88111,-37.943573,145.0444,17 Alison Street,MOORABBIN, MANSFIELD ,19872,0.5840335035125904,37,1,0,0,0,0
52220,-37.821247,145.0138,12 Park Avenue,RICHMOND, EAST GIPPSLAND ,19905,0.8031860783794037,10,1,1,0,0,0
47139,-37.69785,145.17532,4 Cameron Court,ELTHAM, FRANKSTON ,19987,2.9867830636821173,52,1,3,3,2,1
11683,-37.71764,144.82574,11 Patterson Avenue,KEILOR, ARARAT ,20001,3.1017200185847544,31,1,0,0,0,0
81470,-37.98171,145.21382,7 McFarlane Crescent,DANDENONG, CARDINIA ,19888,0.987149475650067,46,1,25,10,5,3
53965,-37.81363,145.02046,1 Pine Street,HAWTHORN, YARRA ,19905,0.9372709955055686,10,1,15,7,5,3
36899,-37.627888,145.03038,15 Waterlilly Drive,EPPING, FRANKSTON ,20005,2.7272996484125587,51,1,3,3,2,1
90551,-37.965004,145.07492,326 Warrigal Road,CHELTENHAM, YARRA RANGES ,19866,1.796399006646788,40,1,5,3,2,1
88743,-37.94989,145.0505,29 Sandford Street,HIGHETT, GREATER DANDENONG ,19872,0.7753093145021147,37,1,36,9,6,3
79173,-37.958954,145.15833,5 WOODWARD STREET,SPRINGVALE, GREATER BENDIGO ,19891,0.4799800673425365,38,1,0,0,0,0
81952,-37.98465,145.24316,21 Kathryn Street,DOVETON, HINDMARSH ,19888,2.992855665339044,46,1,0,0,0,0
59927,-37.825294,145.18657,3A Owen Street,MITCHAM, PORT PHILLIP ,19900,0.9398869511194479,30,1,25,8,5,3
53791,-37.821335,144.993,8 Rogers Street,RICHMOND, EAST GIPPSLAND ,19908,0.3937174807682253,6,1,1,0,0,0
54442,-37.815907,145.0452,352 Barkers Road,HAWTHORN, YARRA ,19903,0.7248833455322473,14,1,15,7,5,3
46655,-37.70848,145.15863,15 Renshaw Drive,ELTHAM, FRANKSTON ,19987,1.1065000308302384,52,1,3,3,2,1
11078,-37.784004,144.89404,11 The Grand,MARIBYRNONG, BAW BAW ,20025,2.0647386115970496,10,1,3,0,0,0
27864,-37.606075,144.93616,88 Hothlyn Drive,CRAIGIEBURN, YARRA RANGES ,40221,0.78979264431218,41,1,5,3,2,1
35389,-37.726936,145.00826,64 Queen Street,RESERVOIR, EAST GIPPSLAND ,20011,0.5095505248135297,37,1,1,0,0,0
51247,-37.789097,145.12468,307/91-93 Tram Road,DONCASTER, MORELAND ,20042,3.365573349947376,22,1,111,50,47,25
44769,-37.703964,145.11394,27 Hume Street,GREENSBOROUGH, GLEN EIRA ,19985,0.5011282868550667,46,1,15,4,2,1
66460,-37.767883,145.32544,5 DYSON COURT,MOOROOLBARK, WEST WIMMERA ,19877,2.200113128272203,46,1,0,0,0,0
13070,-37.71955,144.76733,4 Barley Court,DELAHEY, BULOKE ,20000,2.137521078675348,34,1,0,0,0,0
23834,-37.660454,144.9014,91 Normanby Drive,GREENVALE, HORSHAM ,44817,2.1737916968391175,35,1,0,0,0,0
79552,-37.991882,145.18585,11 Hatfield Court,KEYSBOROUGH, KINGSTON ,19889,1.598642304182585,42,1,13,4,2,1
69613,-37.86541,145.08354,16 Tarakan Avenue,ASHBURTON, DAREBIN ,19848,0.42912693743626196,27,1,41,21,15,8
75364,-37.89805,145.07512,61 Kangaroo Road,MURRUMBEENA, MOIRA ,19918,0.4161043049369573,24,1,0,0,0,0
48525,-37.803997,145.02211,5 Yarra Street,KEW, SOUTH GIPPSLAND ,19905,1.985880686129827,10,1,2,0,0,0
64609,-37.777794,145.29726,5 Temple Miles Road,CROYDON, CARDINIA ,19877,1.5399603572176686,46,1,25,10,5,3
3905,-37.819935,144.87077,81 Hawkhurst Street,YARRAVILLE, MITCHELL ,20023,2.389354369470972,15,1,14,5,3,1
85149,-37.88658,144.98772,9 Docker Street,ELWOOD, MORELAND ,19944,4.297307553409754,18,1,111,50,47,25
37671,-37.64317,145.04546,66 Severn Street,EPPING, FRANKSTON ,20005,1.6969174910364968,51,1,3,3,2,1
47348,-37.706837,145.14873,59 Railway Parade,ELTHAM, FRANKSTON ,19987,0.7515103120083255,52,1,3,3,2,1
54572,-37.823982,145.04202,5 Minona Street,HAWTHORN, YARRA ,19903,0.3794321427588533,14,1,15,7,5,3
60995,-37.80049,145.23553,1 Berea Court,RINGWOOD, MACEDON RANGES ,19902,1.8084261435874611,35,1,1,1,1,0
28318,-37.794724,144.98358,483 Gore Street,FITZROY, NILLUMBIK ,19975,1.0760300448004023,18,1,4,1,1,1
39036,-37.77033,145.04718,8/84 Marshall Street,IVANHOE, BASS COAST ,19933,0.22192454870094666,30,1,0,0,0,0
88672,-37.94395,145.02614,23a Morley Crescent,HIGHETT, GREATER DANDENONG ,19937,1.41681836805772,34,1,36,9,6,3
39782,-37.691902,145.05742,16 Ilias Court,BUNDOORA, WODONGA ,19984,3.1454566287340873,42,1,3,0,0,0
42989,-37.719917,145.10602,23 Amaroo Way,YALLAMBIE, MAROONDAH ,19986,1.4583914691736024,48,1,23,3,2,1
46179,-37.727592,145.1309,60 Reichelt Avenue,MONTMORENCY, PORT PHILLIP ,19986,1.599085165933645,48,1,25,8,5,3
83508,-37.854218,145.00462,14 Banole Avenue,PRAHRAN, BOROONDARA ,19946,0.9016699733376269,14,1,12,3,2,1
90219,-37.963722,145.04646,2 Olympic Avenue,CHELTENHAM, YARRA RANGES ,19866,0.7816015560150725,40,1,5,3,2,1
35658,-37.709106,144.99873,83 Barry Street,RESERVOIR, EAST GIPPSLAND ,20009,0.959118444827097,41,1,1,0,0,0
94341,-37.954353,145.08151,28 Carnoustie Parade,HEATHERTON, SOUTH GIPPSLAND ,19866,2.734324003425249,40,1,2,0,0,0
25663,-37.610844,144.92116,18  Dewvale Place,CRAIGIEBURN, YARRA RANGES ,40221,2.1976370135969683,41,1,5,3,2,1
85417,-37.8753,144.99437,23 Maryville Street,RIPPONLEA, WANGARATTA ,19945,3.0351712931756136,16,1,0,0,0,0
68742,-37.86422,145.02908,11 Evandale Road,MALVERN, BAW BAW ,19944,0.2271341172302901,18,1,3,0,0,0
8354,-37.76057,144.80057,27 Pimelea Terrace,ST ALBANS, GREATER BENDIGO ,20003,0.8626477856726444,26,1,0,0,0,0
84744,-37.877823,144.99219,2 Rainsford Street,ELWOOD, MORELAND ,19945,3.3684692289460223,16,1,111,50,47,25
54909,-37.840134,145.0822,11 Amy Street,CAMBERWELL, MELBOURNE ,19850,0.7241696268450314,23,1,23,11,8,5
41756,-37.746586,145.07248,19 Kathleen Street,ROSANNA, EAST GIPPSLAND ,19936,0.6940054132312046,36,1,1,0,0,0
61523,-37.807705,145.22478,2/7 William Street,RINGWOOD, MACEDON RANGES ,19902,0.98250762464314,35,1,1,1,1,0
92345,-37.976032,145.0608,53 Flinders Street,MENTONE, WEST WIMMERA ,19865,0.753630241894773,43,1,0,0,0,0
90433,-37.97329,145.06229,29 Booker Street,CHELTENHAM, YARRA RANGES ,19865,0.9875163618425942,43,1,5,3,2,1
58748,-37.825134,145.17499,235 Springvale Road,NUNAWADING, STONNINGTON ,19899,0.5044602128967198,28,1,19,4,3,1
29649,-37.78279,144.9938,2 McLachlan Street,NORTHCOTE, MURRINDINDI ,20019,0.13180518618932835,25,1,0,0,0,0
34827,-37.726707,145.03209,38 Summerhill Road,RESERVOIR, EAST GIPPSLAND ,20010,2.465244279075881,40,1,1,0,0,0
57326,-37.83301,145.07878,5 Cooba Street,CANTERBURY, MELBOURNE ,19851,0.8042971194570442,21,1,23,11,8,5
20959,-37.75665,144.9551,29 Downs Street,BRUNSWICK, MARIBYRNONG ,19966,0.6394011830402335,21,1,22,7,5,3
68437,-37.854282,145.01454,2a Ashleigh Road,ARMADALE, BRIMBANK ,19946,0.39450782149892,14,1,77,34,21,12
51565,-37.780354,145.14035,6 Old Orchard Way,DONCASTER, MORELAND ,19897,4.500288346513498,27,1,111,50,47,25
17696,-37.708572,144.95026,77 East Street,HADFIELD, WYNDHAM ,19962,1.1288592869709968,28,1,99,43,33,20
78644,-37.93772,145.15694,15 Gray Street,SPRINGVALE, GREATER BENDIGO ,19913,1.3476480038557002,36,1,0,0,0,0
68646,-37.854668,145.01309,742 High Street,ARMADALE, BRIMBANK ,19946,0.43935455867605827,14,1,77,34,21,12
6888,-37.7953,144.82642,6/136 Wright Street,SUNSHINE, KNOX ,20021,0.9433697675275661,20,1,23,5,3,2
67360,-37.761814,145.36588,31 Summit Road,LILYDALE, FRANKSTON ,19876,1.7455427474632799,51,1,3,3,2,1
23925,-37.710796,144.96419,110 Lynch Road,FAWKNER, MONASH ,19962,0.5330891271017149,28,1,16,4,3,2
73031,-37.865322,145.30217,16 Philippa Road,BORONIA, TOWONG ,19869,1.6543238153293485,44,1,0,0,0,0
88517,-37.953262,145.02892,16 Highland Avenue,HIGHETT, GREATER DANDENONG ,19872,1.2583213437493843,37,1,36,9,6,3
52754,-37.832745,144.99927,23 Durham Street,RICHMOND, EAST GIPPSLAND ,19959,0.8797524748775588,9,1,1,0,0,0
28181,-37.797394,144.98358,210 Kerr Street,FITZROY, NILLUMBIK ,19975,0.976069459217205,18,1,4,1,1,1
29618,-37.766296,145.00085,19 Hunter Street,NORTHCOTE, MURRINDINDI ,20015,0.4140592364360977,29,1,0,0,0,0
94142,-38.071487,145.1284,2/4 True Avenue,CARRUM, QUEENSCLIFFE ,19858,0.6470941346916194,58,1,0,0,0,0
78842,-37.93836,145.17305,22 Phillip Avenue,SPRINGVALE, GREATER BENDIGO ,19913,2.1214588742505405,36,1,0,0,0,0
66938,-37.760574,145.36429,11 Summit Road,LILYDALE, FRANKSTON ,19876,1.5638146610613204,51,1,3,3,2,1
30558,-37.7577,145.02391,10 Walsh Avenue,THORNBURY, LATROBE ,20014,2.249504665741407,31,1,2,2,1,0
81089,-37.99931,145.21506,28 Kirkham Road,DANDENONG, CARDINIA ,19888,1.1402404502906665,46,1,25,10,5,3
66196,-37.78425,145.33334,3 Saxon Drive,MOOROOLBARK, WEST WIMMERA ,19877,1.8431615614084216,46,1,0,0,0,0
37146,-37.629726,145.0386,25 Shaftesbury Drive,EPPING, FRANKSTON ,20005,2.6310224857978586,51,1,3,3,2,1
86493,-37.910976,144.98665,2a Normanby Street,BRIGHTON, HUME ,19939,4.478078340383838,30,1,332,214,155,80
69434,-37.872124,145.07964,101 Ashburn Grove,ASHBURTON, DAREBIN ,19847,0.4233789155470672,28,1,41,21,15,8
29774,-37.769356,144.98723,24 Nash Street,NORTHCOTE, MURRINDINDI ,20016,0.7105151941872427,28,1,0,0,0,0
15521,-37.734592,144.88818,10 Elstone Court,NIDDRIE, MANSFIELD ,20036,3.207261259641718,19,1,0,0,0,0
79022,-37.94004,145.1453,38 Burden Street,SPRINGVALE, GREATER BENDIGO ,19914,0.5929108984373938,33,1,0,0,0,0
69205,-37.854256,145.04054,53 Cawkwell Street,MALVERN, BAW BAW ,19944,1.6616251071324313,18,1,3,0,0,0
15686,-37.737946,144.8893,31 Carrington Road,NIDDRIE, MANSFIELD ,20036,2.9700420443458153,19,1,0,0,0,0
33850,-37.718315,144.9909,143 Henty Street,RESERVOIR, EAST GIPPSLAND ,20010,1.4257398388888967,40,1,1,0,0,0
83264,-37.87784,145.25032,63 Applewood Drive,KNOXFIELD, SOUTHERN GRAMPIANS ,19869,3.5646171065637433,44,1,0,0,0,0
9460,-37.855698,144.71945,3 Ford Court,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.464707977627041,20,1,0,0,0,0
22069,-37.742725,144.94969,160 Gordon Street,COBURG, MOONEE VALLEY ,19965,1.2018244771129054,23,1,41,17,12,6
54480,-37.814835,145.01912,4 Lawes Street,HAWTHORN, YARRA ,19905,0.846255160149635,10,1,15,7,5,3
7467,-37.72928,144.82054,4 Embank Court,KEALBA, BASS COAST ,20001,2.3598151937723557,31,1,0,0,0,0
23842,-37.70492,144.97675,1 Emma Street,FAWKNER, MONASH ,19961,1.643346357589191,30,1,16,4,3,2
74121,-37.91036,145.27856,14 Palmerston Road,LYSTERFIELD, BALLARAT ,19867,3.2170716313752497,49,1,2,1,1,0
63360,-37.796898,145.3024,10 View Street,CROYDON, CARDINIA ,19877,1.613151503705076,46,1,25,10,5,3
91949,-37.978195,145.06458,104 Patty Street,MENTONE, WEST WIMMERA ,19865,0.4118317910974137,43,1,0,0,0,0
13832,-37.757183,144.90906,14 Clarinda Road,ESSENDON, NILLUMBIK ,20037,0.6417635637419904,16,1,4,1,1,1
8821,-37.886944,144.76184,12 John Phelps Court,SEABROOK, MACEDON RANGES ,20021,12.609554175339754,20,1,1,1,1,0
90617,-37.966022,145.06229,37A Centre Dandenong Road,CHELTENHAM, YARRA RANGES ,19866,0.6818293752776383,40,1,5,3,2,1
80660,-37.98007,145.1993,1/37 Birdwood Avenue,DANDENONG, CARDINIA ,19889,0.7047089049058866,42,1,25,10,5,3
20935,-37.756474,144.9547,28 Denman Street,BRUNSWICK, MARIBYRNONG ,19966,0.6651198727958075,21,1,22,7,5,3
29589,-37.763855,144.99889,18 Johnson Street,NORTHCOTE, MURRINDINDI ,20015,0.1633464304478038,29,1,0,0,0,0
69605,-37.8689,145.10262,16 Jordan Street,ASHWOOD, DAREBIN ,19847,2.0172977951959634,28,1,41,21,15,8
28941,-37.79663,144.99696,26 Maugie Street,ABBOTSFORD,BANYULE ,19975,0.3577025609988676,18,1,22,12,7,4
25200,-37.573925,144.93503,12 Crown point,CRAIGIEBURN, YARRA RANGES ,40221,3.1898406355429385,41,1,5,3,2,1
51436,-37.7925,145.13275,45 Baird Street South,DONCASTER, MORELAND ,20042,3.1368901860317844,22,1,111,50,47,25
77387,-37.927162,145.15964,10 Wattle Grove,MULGRAVE, MACEDON RANGES ,19914,2.219699372888402,33,1,1,1,1,0
22719,-37.74482,144.97395,39 Salisbury Street,COBURG, MOONEE VALLEY ,19965,0.9743052487609607,23,1,41,17,12,6
12531,-37.70069,144.75462,1B Jenny Court,HILLSIDE, GREATER DANDENONG ,20000,1.7231870119632902,34,1,36,9,6,3
10873,-37.792492,144.92865,78 Mcconnell Street,KENSINGTON, SOUTH GIPPSLAND ,20041,0.21853381381046377,9,1,2,0,0,0
70354,-37.86871,145.06926,86 Albion Road,ASHBURTON, DAREBIN ,19847,0.9145888672058338,28,1,41,21,15,8
85188,-37.880802,145.00598,1 Villiers Street,ELSTERNWICK, MORELAND ,19944,2.6116107668585045,18,1,111,50,47,25
6946,-37.779392,144.8377,7 Farnsworth Street,SUNSHINE, KNOX ,20021,1.103004970001857,20,1,23,5,3,2
1646,-37.809067,144.88264,103 Chirnside Street,KINGSVILLE, ALPINE ,20023,0.8416313569016086,15,1,0,0,0,0
90986,-37.961254,145.07133,71 Lorna Street,CHELTENHAM, YARRA RANGES ,19866,1.5901782547941825,40,1,5,3,2,1
